,MAHDOUDE_NAME,AQUIFER_NAME,DATE_GREGORIAN,DATE_PERSIAN,LOCATION_LIST,CHECK_LOCATION_CONDI
80,سرخس,سرخس,2008-10-06,1387-7-15,"['اراضی حسن آباد جر -wb', 'اول کچولی', 'ایستگاه کنترل گاز', 'بابا لقمان', 'بعد از آصف- چاه شماره 5', 'بعد از قوش سربزی عیسی مختاری', 'بلوار امام رضا (ع)', 'بین تام مختار و کندکلی', 'بین کچولی و قوش عظیم', 'تام رسول', 'جاده شیلات چاه شماره 9', 'حاجی جهند', 'دامپروری (2)', 'راه جنگل چاه شماره 10', 'روستای یاس تپه چاه شماره 13', 'شماره 1 جاده دولت آباد به صمد', 'شماره 2 جاده دولت آباد به صمد', 'شیر تپه', 'صمد آباد', 'قبرستان تپه میراحمد', 'قبرستان عباس آباد', 'قبل از قوش سربزی شماره 4', 'قبل از نوروزآباد- اس 9', 'قلعه نو چاه شماره 6', 'قوش خزائی', 'قوش سربزی', 'قوش چاکر', 'مسیر خط انتقال آب', 'معدن شن و ماسه -3', 'مقابل منطقه ویژه اقتصادی', 'منطقه ویژه تجاری', 'نزدیک فرودگاه خط لوله 7', 'نزدیک فنسهای فرودگاه', 'نهر انقلاب', 'نوار مرزی-14', 'نوار مرزی-چاه شماره 11', 'پشت فرودگاه قدیم - 7', 'پشت پاسگاه سه گوش', 'پشت گازرسانی', 'کلاته مره ای -اس 7', 'یاز تپه چاه شماره 2', 'یاس تپه راه جنگل']",True
81,سرخس,سرخس,2008-11-05,1387-8-15,"['اراضی حسن آباد جر -wb', 'اول کچولی', 'ایستگاه کنترل گاز', 'بابا لقمان', 'بعد از آصف- چاه شماره 5', 'بعد از قوش سربزی عیسی مختاری', 'بلوار امام رضا (ع)', 'بین تام مختار و کندکلی', 'بین کچولی و قوش عظیم', 'تام رسول', 'جاده شیلات چاه شماره 9', 'حاجی جهند', 'دامپروری (2)', 'راه جنگل چاه شماره 10', 'روستای یاس تپه چاه شماره 13', 'شماره 1 جاده دولت آباد به صمد', 'شماره 2 جاده دولت آباد به صمد', 'شیر تپه', 'صمد آباد', 'قبرستان تپه میراحمد', 'قبرستان عباس آباد', 'قبل از قوش سربزی شماره 4', 'قبل از نوروزآباد- اس 9', 'قلعه نو چاه شماره 6', 'قوش خزائی', 'قوش سربزی', 'قوش چاکر', 'مسیر خط انتقال آب', 'معدن شن و ماسه -3', 'مقابل منطقه ویژه اقتصادی', 'منطقه ویژه تجاری', 'نزدیک فرودگاه خط لوله 7', 'نزدیک فنسهای فرودگاه', 'نهر انقلاب', 'نوار مرزی-14', 'نوار مرزی-چاه شماره 11', 'پشت فرودگاه قدیم - 7', 'پشت پاسگاه سه گوش', 'پشت گازرسانی', 'کلاته مره ای -اس 7', 'یاز تپه چاه شماره 2', 'یاس تپه راه جنگل']",False
82,سرخس,سرخس,2008-12-05,1387-9-15,"['اراضی حسن آباد جر -wb', 'اول کچولی', 'ایستگاه کنترل گاز', 'بابا لقمان', 'بعد از آصف- چاه شماره 5', 'بعد از قوش سربزی عیسی مختاری', 'بلوار امام رضا (ع)', 'بین تام مختار و کندکلی', 'بین کچولی و قوش عظیم', 'تام رسول', 'جاده شیلات چاه شماره 9', 'حاجی جهند', 'دامپروری (2)', 'راه جنگل چاه شماره 10', 'روستای یاس تپه چاه شماره 13', 'شماره 1 جاده دولت آباد به صمد', 'شماره 2 جاده دولت آباد به صمد', 'شیر تپه', 'صمد آباد', 'قبرستان تپه میراحمد', 'قبرستان عباس آباد', 'قبل از قوش سربزی شماره 4', 'قبل از نوروزآباد- اس 9', 'قلعه نو چاه شماره 6', 'قوش خزائی', 'قوش سربزی', 'قوش چاکر', 'مسیر خط انتقال آب', 'معدن شن و ماسه -3', 'مقابل منطقه ویژه اقتصادی', 'منطقه ویژه تجاری', 'نزدیک فرودگاه خط لوله 7', 'نزدیک فنسهای فرودگاه', 'نهر انقلاب', 'نوار مرزی-14', 'نوار مرزی-چاه شماره 11', 'پشت فرودگاه قدیم - 7', 'پشت پاسگاه سه گوش', 'پشت گازرسانی', 'کلاته مره ای -اس 7', 'یاز تپه چاه شماره 2', 'یاس تپه راه جنگل']",False
83,سرخس,سرخس,2009-01-04,1387-10-15,"['اراضی حسن آباد جر -wb', 'اول کچولی', 'ایستگاه کنترل گاز', 'بابا لقمان', 'بعد از آصف- چاه شماره 5', 'بعد از قوش سربزی عیسی مختاری', 'بلوار امام رضا (ع)', 'بین تام مختار و کندکلی', 'بین کچولی و قوش عظیم', 'تام رسول', 'جاده شیلات چاه شماره 9', 'حاجی جهند', 'دامپروری (2)', 'راه جنگل چاه شماره 10', 'روستای یاس تپه چاه شماره 13', 'شماره 1 جاده دولت آباد به صمد', 'شماره 2 جاده دولت آباد به صمد', 'شیر تپه', 'صمد آباد', 'قبرستان تپه میراحمد', 'قبرستان عباس آباد', 'قبل از قوش سربزی شماره 4', 'قبل از نوروزآباد- اس 9', 'قلعه نو چاه شماره 6', 'قوش خزائی', 'قوش سربزی', 'قوش چاکر', 'مسیر خط انتقال آب', 'معدن شن و ماسه -3', 'مقابل منطقه ویژه اقتصادی', 'منطقه ویژه تجاری', 'نزدیک فرودگاه خط لوله 7', 'نزدیک فنسهای فرودگاه', 'نهر انقلاب', 'نوار مرزی-14', 'نوار مرزی-چاه شماره 11', 'نوار مرزی-چاه شماره 12', 'پشت فرودگاه قدیم - 7', 'پشت پاسگاه سه گوش', 'پشت گازرسانی', 'چاه آب شرب', 'کلاته مره ای -اس 7', 'یاز تپه چاه شماره 2', 'یاس تپه راه جنگل']",True
84,سرخس,سرخس,2009-02-03,1387-11-15,"['اراضی حسن آباد جر -wb', 'اول کچولی', 'ایستگاه کنترل گاز', 'بابا لقمان', 'بعد از آصف- چاه شماره 5', 'بعد از قوش سربزی عیسی مختاری', 'بلوار امام رضا (ع)', 'بین تام مختار و کندکلی', 'بین کچولی و قوش عظیم', 'تام رسول', 'جاده شیلات چاه شماره 9', 'حاجی جهند', 'دامپروری (2)', 'راه جنگل چاه شماره 10', 'روستای یاس تپه چاه شماره 13', 'شماره 1 جاده دولت آباد به صمد', 'شماره 2 جاده دولت آباد به صمد', 'شیر تپه', 'صمد آباد', 'قبرستان تپه میراحمد', 'قبرستان عباس آباد', 'قبل از قوش سربزی شماره 4', 'قبل از نوروزآباد- اس 9', 'قلعه نو چاه شماره 6', 'قوش خزائی', 'قوش سربزی', 'قوش چاکر', 'مسیر خط انتقال آب', 'معدن شن و ماسه -3', 'مقابل منطقه ویژه اقتصادی', 'منطقه ویژه تجاری', 'نزدیک فرودگاه خط لوله 7', 'نزدیک فنسهای فرودگاه', 'نهر انقلاب', 'نوار مرزی-14', 'نوار مرزی-چاه شماره 11', 'نوار مرزی-چاه شماره 12', 'پشت فرودگاه قدیم - 7', 'پشت پاسگاه سه گوش', 'پشت گازرسانی', 'چاه آب شرب', 'کلاته مره ای -اس 7', 'یاز تپه چاه شماره 2', 'یاس تپه راه جنگل']",False
85,سرخس,سرخس,2009-03-05,1387-12-15,"['اراضی حسن آباد جر -wb', 'اول کچولی', 'ایستگاه کنترل گاز', 'بابا لقمان', 'بعد از آصف- چاه شماره 5', 'بعد از قوش سربزی عیسی مختاری', 'بلوار امام رضا (ع)', 'بین تام مختار و کندکلی', 'بین کچولی و قوش عظیم', 'تام رسول', 'جاده شیلات چاه شماره 9', 'حاجی جهند', 'دامپروری (2)', 'راه جنگل چاه شماره 10', 'روستای یاس تپه چاه شماره 13', 'شماره 1 جاده دولت آباد به صمد', 'شماره 2 جاده دولت آباد به صمد', 'شیر تپه', 'صمد آباد', 'قبرستان تپه میراحمد', 'قبرستان عباس آباد', 'قبل از قوش سربزی شماره 4', 'قبل از نوروزآباد- اس 9', 'قلعه نو چاه شماره 6', 'قوش خزائی', 'قوش سربزی', 'قوش چاکر', 'مسیر خط انتقال آب', 'معدن شن و ماسه -3', 'مقابل منطقه ویژه اقتصادی', 'منطقه ویژه تجاری', 'نزدیک فرودگاه خط لوله 7', 'نزدیک فنسهای فرودگاه', 'نهر انقلاب', 'نوار مرزی-14', 'نوار مرزی-چاه شماره 11', 'نوار مرزی-چاه شماره 12', 'پشت فرودگاه قدیم - 7', 'پشت پاسگاه سه گوش', 'پشت گازرسانی', 'چاه آب شرب', 'کلاته مره ای -اس 7', 'یاز تپه چاه شماره 2', 'یاس تپه راه جنگل']",False
86,سرخس,سرخس,2009-04-04,1388-1-15,"['اراضی حسن آباد جر -wb', 'اول کچولی', 'ایستگاه کنترل گاز', 'بابا لقمان', 'بعد از آصف- چاه شماره 5', 'بعد از قوش سربزی عیسی مختاری', 'بلوار امام رضا (ع)', 'بین تام مختار و کندکلی', 'بین کچولی و قوش عظیم', 'تام رسول', 'جاده شیلات چاه شماره 9', 'حاجی جهند', 'دامپروری (2)', 'راه جنگل چاه شماره 10', 'روستای یاس تپه چاه شماره 13', 'شماره 1 جاده دولت آباد به صمد', 'شماره 2 جاده دولت آباد به صمد', 'شیر تپه', 'صمد آباد', 'قبرستان تپه میراحمد', 'قبرستان عباس آباد', 'قبل از قوش سربزی شماره 4', 'قبل از نوروزآباد- اس 9', 'قلعه نو چاه شماره 6', 'قوش خزائی', 'قوش سربزی', 'قوش چاکر', 'مسیر خط انتقال آب', 'معدن شن و ماسه -3', 'مقابل منطقه ویژه اقتصادی', 'منطقه ویژه تجاری', 'نزدیک فرودگاه خط لوله 7', 'نزدیک فنسهای فرودگاه', 'نهر انقلاب', 'نوار مرزی-14', 'نوار مرزی-چاه شماره 11', 'نوار مرزی-چاه شماره 12', 'پشت فرودگاه قدیم - 7', 'پشت پاسگاه سه گوش', 'پشت گازرسانی', 'چاه آب شرب', 'کلاته مره ای -اس 7', 'یاز تپه چاه شماره 2', 'یاس تپه راه جنگل']",False
87,سرخس,سرخس,2009-05-05,1388-2-15,"['اراضی حسن آباد جر -wb', 'اول کچولی', 'ایستگاه کنترل گاز', 'بابا لقمان', 'بعد از آصف- چاه شماره 5', 'بعد از قوش سربزی عیسی مختاری', 'بلوار امام رضا (ع)', 'بین تام مختار و کندکلی', 'بین کچولی و قوش عظیم', 'تام رسول', 'جاده شیلات چاه شماره 9', 'حاجی جهند', 'دامپروری (2)', 'راه جنگل چاه شماره 10', 'روستای یاس تپه چاه شماره 13', 'شماره 1 جاده دولت آباد به صمد', 'شماره 2 جاده دولت آباد به صمد', 'شیر تپه', 'صمد آباد', 'قبرستان تپه میراحمد', 'قبرستان عباس آباد', 'قبل از قوش سربزی شماره 4', 'قبل از نوروزآباد- اس 9', 'قلعه نو چاه شماره 6', 'قوش خزائی', 'قوش سربزی', 'قوش چاکر', 'مسیر خط انتقال آب', 'معدن شن و ماسه -3', 'مقابل منطقه ویژه اقتصادی', 'منطقه ویژه تجاری', 'نزدیک فرودگاه خط لوله 7', 'نزدیک فنسهای فرودگاه', 'نهر انقلاب', 'نوار مرزی-14', 'نوار مرزی-چاه شماره 11', 'نوار مرزی-چاه شماره 12', 'پشت فرودگاه قدیم - 7', 'پشت پاسگاه سه گوش', 'پشت گازرسانی', 'چاه آب شرب', 'کلاته مره ای -اس 7', 'یاز تپه چاه شماره 2', 'یاس تپه راه جنگل']",False
88,سرخس,سرخس,2009-06-05,1388-3-15,"['اراضی حسن آباد جر -wb', 'اول کچولی', 'ایستگاه کنترل گاز', 'بابا لقمان', 'بعد از آصف- چاه شماره 5', 'بعد از قوش سربزی عیسی مختاری', 'بلوار امام رضا (ع)', 'بین تام مختار و کندکلی', 'بین کچولی و قوش عظیم', 'تام رسول', 'جاده شیلات چاه شماره 9', 'حاجی جهند', 'دامپروری (2)', 'راه جنگل چاه شماره 10', 'روستای یاس تپه چاه شماره 13', 'شماره 1 جاده دولت آباد به صمد', 'شماره 2 جاده دولت آباد به صمد', 'شیر تپه', 'صمد آباد', 'قبرستان تپه میراحمد', 'قبرستان عباس آباد', 'قبل از قوش سربزی شماره 4', 'قبل از نوروزآباد- اس 9', 'قلعه نو چاه شماره 6', 'قوش خزائی', 'قوش سربزی', 'قوش چاکر', 'مسیر خط انتقال آب', 'معدن شن و ماسه -3', 'مقابل منطقه ویژه اقتصادی', 'منطقه ویژه تجاری', 'نزدیک فرودگاه خط لوله 7', 'نزدیک فنسهای فرودگاه', 'نهر انقلاب', 'نوار مرزی-14', 'نوار مرزی-چاه شماره 11', 'نوار مرزی-چاه شماره 12', 'پشت فرودگاه قدیم - 7', 'پشت پاسگاه سه گوش', 'پشت گازرسانی', 'چاه آب شرب', 'کلاته مره ای -اس 7', 'یاز تپه چاه شماره 2', 'یاس تپه راه جنگل']",False
89,سرخس,سرخس,2009-07-06,1388-4-15,"['اراضی حسن آباد جر -wb', 'اول کچولی', 'ایستگاه کنترل گاز', 'بابا لقمان', 'بعد از آصف- چاه شماره 5', 'بعد از قوش سربزی عیسی مختاری', 'بلوار امام رضا (ع)', 'بین تام مختار و کندکلی', 'بین کچولی و قوش عظیم', 'تام رسول', 'جاده شیلات چاه شماره 9', 'حاجی جهند', 'دامپروری (2)', 'راه جنگل چاه شماره 10', 'روستای یاس تپه چاه شماره 13', 'شماره 1 جاده دولت آباد به صمد', 'شماره 2 جاده دولت آباد به صمد', 'شیر تپه', 'صمد آباد', 'قبرستان تپه میراحمد', 'قبرستان عباس آباد', 'قبل از قوش سربزی شماره 4', 'قبل از نوروزآباد- اس 9', 'قلعه نو چاه شماره 6', 'قوش خزائی', 'قوش سربزی', 'قوش چاکر', 'مسیر خط انتقال آب', 'معدن شن و ماسه -3', 'مقابل منطقه ویژه اقتصادی', 'منطقه ویژه تجاری', 'نزدیک فرودگاه خط لوله 7', 'نزدیک فنسهای فرودگاه', 'نهر انقلاب', 'نوار مرزی-14', 'نوار مرزی-چاه شماره 11', 'نوار مرزی-چاه شماره 12', 'پشت فرودگاه قدیم - 7', 'پشت پاسگاه سه گوش', 'پشت گازرسانی', 'چاه آب شرب', 'کلاته مره ای -اس 7', 'یاز تپه چاه شماره 2', 'یاس تپه راه جنگل']",False
